Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.2.2-10.0.2.15-80-58158-6,10.0.2.15,58158,10.0.2.2,80,6,16/08/2021 07:09:41 PM,15614,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,72947.35493787627,512.3607019341616,2230.5714285714284,2516.0735188743893,7838.0,939.0,12688.0,4229.333333333333,5666.147397776847,10772.0,939.0,12718.0,4239.333333333333,3443.6937049240214,7838.0,975.0,0,0,0,0,128,144,256.1803509670808,256.1803509670808,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58160-6,10.0.2.15,58160,10.0.2.2,80,6,16/08/2021 07:09:46 PM,14319,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,79544.66094000978,558.6982331168377,2045.5714285714282,2651.230208610263,7847.0,0.0,11390.0,3796.666666666667,6045.356675443835,10768.0,0.0,11751.0,3917.0,3540.381335393124,7847.0,977.0,0,0,0,0,128,144,279.34911655841887,279.34911655841887,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58162-6,10.0.2.15,58162,10.0.2.2,80,6,16/08/2021 07:09:51 PM,15617,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,72933.34187103796,512.2622782864827,2231.0000000000005,2565.433231769376,7810.0,0.0,12690.0,4230.0,6499.679684415225,11714.0,0.0,12689.0,4229.666666666667,3138.7491669984292,7810.0,1952.0,0,0,0,0,128,144,256.13113914324134,256.13113914324134,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58164-6,10.0.2.15,58164,10.0.2.2,80,6,16/08/2021 07:09:56 PM,15615,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,72942.68331732308,512.3278898495037,2230.714285714286,2896.4727235199775,8748.0,975.0,12685.0,4228.333333333333,5608.113259674178,10704.0,975.0,13664.0,4554.666666666666,3921.5345635775457,8748.0,978.0,0,0,0,0,128,144,256.16394492475183,256.16394492475183,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58166-6,10.0.2.15,58166,10.0.2.2,80,6,16/08/2021 07:10:01 PM,14641,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,77795.23256608155,546.4107642920566,2091.571428571429,2546.4221211432364,7807.0,976.0,12689.0,4229.666666666667,4814.257194348193,9760.0,976.0,11712.0,3904.0,3518.324743397062,7807.0,976.0,0,0,0,0,128,144,273.2053821460283,273.2053821460283,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58168-6,10.0.2.15,58168,10.0.2.2,80,6,16/08/2021 07:10:06 PM,16283,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,69950.25486703924,491.3099551679666,2326.1428571428573,2696.797139112212,8366.0,948.0,13355.0,4451.666666666667,5857.60167076367,11215.0,1003.0,13245.0,4415.0,3710.9746698138483,8366.0,1003.0,0,0,0,0,128,144,245.6549775839833,245.6549775839833,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58170-6,10.0.2.15,58170,10.0.2.2,80,6,16/08/2021 07:10:11 PM,16588,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,68664.09452616349,482.2763443453099,2369.714285714286,2932.6227007172106,8815.0,0.0,13664.0,4554.666666666667,7060.557862756549,12688.0,0.0,13691.0,4563.666666666666,3962.5246161170194,8815.0,973.0,0,0,0,0,128,144,241.13817217265495,241.13817217265495,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58172-6,10.0.2.15,58172,10.0.2.2,80,6,16/08/2021 07:10:16 PM,15616,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,72938.01229508196,512.2950819672132,2230.8571428571427,2172.848087079216,6862.0,0.0,12688.0,4229.333333333333,5718.83811043234,10736.0,0.0,11743.0,3914.333333333333,2943.011099763868,6862.0,976.0,0,0,0,0,128,144,256.1475409836066,256.1475409836066,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58174-6,10.0.2.15,58174,10.0.2.2,80,6,16/08/2021 07:10:21 PM,19523,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,58341.44342570302,409.7730881524356,2789.0,3537.769071038979,10735.0,976.0,16595.0,5531.666666666667,7063.115200344203,13668.0,976.0,15615.0,5205.0,4813.919297204721,10735.0,1952.0,0,0,0,0,128,144,204.8865440762178,204.8865440762178,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58176-6,10.0.2.15,58176,10.0.2.2,80,6,16/08/2021 07:10:26 PM,14606,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,77981.6513761468,547.7201150212242,2086.5714285714284,2205.3657185104134,6802.0,0.0,11680.0,3893.333333333333,5918.363737836104,10704.0,0.0,11678.0,3892.666666666667,2930.729317650017,6802.0,941.0,0,0,0,0,128,144,273.8600575106121,273.8600575106121,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58178-6,10.0.2.15,58178,10.0.2.2,80,6,16/08/2021 07:10:31 PM,15616,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,72938.01229508196,512.2950819672132,2230.8571428571427,2564.6269662838836,7808.0,0.0,12687.0,4229.0,6497.9525236800555,11711.0,0.0,12687.0,4229.0,3427.6468604568936,7808.0,976.0,0,0,0,0,128,144,256.1475409836066,256.1475409836066,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58180-6,10.0.2.15,58180,10.0.2.2,80,6,16/08/2021 07:10:36 PM,14758,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,77178.4794687627,542.0788724759452,2108.285714285714,2546.7469259354975,7828.0,942.0,12688.0,4229.333333333333,5636.670678098317,10738.0,975.0,11850.0,3950.0,3472.58578007801,7828.0,1128.0,0,0,0,0,128,144,271.0394362379726,271.0394362379726,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58182-6,10.0.2.15,58182,10.0.2.2,80,6,16/08/2021 07:10:41 PM,15583,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,73092.4725662581,513.3799653468524,2226.1428571428573,2514.6595149623095,7834.0,944.0,12685.0,4228.333333333333,5664.400792081483,10769.0,944.0,12682.0,4227.333333333333,3164.345482613005,7834.0,1917.0,0,0,0,0,128,144,256.6899826734262,256.6899826734262,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58184-6,10.0.2.15,58184,10.0.2.2,80,6,16/08/2021 07:10:46 PM,21471,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,53048.29770387965,372.59559405710024,3067.2857142857147,3004.7949854793596,9760.0,974.0,16590.0,5530.0,7061.203013651428,13664.0,974.0,17567.0,5855.666666666667,3905.0001707212937,9760.0,1950.0,0,0,0,0,128,144,186.29779702855012,186.29779702855012,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58186-6,10.0.2.15,58186,10.0.2.2,80,6,16/08/2021 07:10:51 PM,44754,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,25450.239084774545,178.75497162264824,6393.428571428572,11777.763042518485,33043.0,976.0,38900.0,12966.666666666668,19891.45847677674,35929.0,1018.0,41825.0,13941.666666666666,16606.896077633934,33043.0,2927.0,0,0,0,0,128,144,89.37748581132412,89.37748581132412,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58188-6,10.0.2.15,58188,10.0.2.2,80,6,16/08/2021 07:10:56 PM,16597,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,68626.86027595348,482.0148219557751,2371.0,2864.900580008551,8784.0,975.0,13671.0,4557.0,6195.546061486429,11711.0,978.0,14640.0,4880.0,3519.295526096096,8784.0,1951.0,0,0,0,0,128,144,241.00741097788756,241.00741097788756,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58190-6,10.0.2.15,58190,10.0.2.2,80,6,16/08/2021 07:11:01 PM,15584,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,73087.78234086242,513.347022587269,2226.2857142857147,2914.9126181463093,8784.0,942.0,12688.0,4229.333333333333,5605.519541784984,10702.0,976.0,13632.0,4544.0,3959.363711507191,8784.0,943.0,0,0,0,0,128,144,256.6735112936345,256.6735112936345,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58192-6,10.0.2.15,58192,10.0.2.2,80,6,16/08/2021 07:11:06 PM,23456,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,48559.004092769435,341.06412005457025,3350.857142857143,3509.2170745325056,8750.0,0.0,19543.0,6514.333333333333,5962.737151118883,11702.0,0.0,14638.0,4879.333333333333,3888.1159104807216,8750.0,974.0,0,0,0,0,128,144,170.53206002728513,170.53206002728513,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58194-6,10.0.2.15,58194,10.0.2.2,80,6,16/08/2021 07:11:11 PM,20499,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,55563.68603346505,390.26293965559296,2928.4285714285716,3986.3914282277424,11710.0,0.0,16594.0,5531.333333333334,8777.400602304382,15652.0,0.0,16593.0,5531.0,5373.421907872115,11710.0,1953.0,0,0,0,0,128,144,195.13146982779648,195.13146982779648,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58196-6,10.0.2.15,58196,10.0.2.2,80,6,16/08/2021 07:11:16 PM,17569,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,64830.09846889407,455.3474870510558,2509.857142857143,3219.1576759856207,9734.0,951.0,14640.0,4880.0,6784.453625753514,12714.0,951.0,14647.0,4882.333333333334,4231.846208610768,9734.0,1952.0,0,0,0,0,128,144,227.6737435255279,227.6737435255279,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58198-6,10.0.2.15,58198,10.0.2.2,80,6,16/08/2021 07:11:21 PM,15618,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,72928.6720450762,512.2294788065053,2231.1428571428573,2178.0454103447455,6876.0,0.0,11711.0,3903.666666666667,5935.378870243528,10734.0,0.0,12734.0,4244.666666666667,2478.620853082079,6876.0,1954.0,0,0,0,0,128,144,256.11473940325266,256.11473940325266,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58200-6,10.0.2.15,58200,10.0.2.2,80,6,16/08/2021 07:11:26 PM,18584,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,61289.28110202325,430.4778303917348,2654.8571428571427,3097.6576327160187,9601.0,942.0,14680.0,4893.333333333333,6814.486432104281,12762.0,942.0,15691.0,5230.333333333334,3935.349327992794,9601.0,1968.0,0,0,0,0,128,144,215.2389151958674,215.2389151958674,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58202-6,10.0.2.15,58202,10.0.2.2,80,6,16/08/2021 07:11:31 PM,16594,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,68639.26720501385,482.10196456550557,2370.5714285714284,2867.5282536906743,8789.0,970.0,13665.0,4555.0,6205.072521735745,11720.0,970.0,13671.0,4557.0,3946.6015760398213,8789.0,977.0,0,0,0,0,128,144,241.05098228275278,241.05098228275278,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58204-6,10.0.2.15,58204,10.0.2.2,80,6,16/08/2021 07:11:36 PM,14640,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,77800.54644808744,546.448087431694,2091.428571428571,2154.368960751064,6863.0,944.0,11711.0,3903.666666666667,5097.7409048845675,9790.0,944.0,11746.0,3915.333333333333,2942.513608011581,6863.0,978.0,0,0,0,0,128,144,273.224043715847,273.224043715847,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58206-6,10.0.2.15,58206,10.0.2.2,80,6,16/08/2021 07:11:41 PM,15617,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,72933.34187103796,512.2622782864827,2230.9999999999995,2501.9379155633205,7808.0,975.0,12689.0,4229.666666666667,5636.382025141069,10738.0,975.0,12688.0,4229.333333333333,3137.5567458347796,7808.0,1951.0,0,0,0,0,128,144,256.13113914324134,256.13113914324134,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58208-6,10.0.2.15,58208,10.0.2.2,80,6,16/08/2021 07:11:46 PM,14671,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,77636.1529548088,545.2934360302638,2095.857142857143,2544.7055120106024,7808.0,975.0,11742.0,3914.0,5062.80979299045,9760.0,975.0,12689.0,4229.666666666667,3427.551944658656,7808.0,976.0,0,0,0,0,128,144,272.6467180151319,272.6467180151319,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58210-6,10.0.2.15,58210,10.0.2.2,80,6,16/08/2021 07:11:51 PM,15615,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,72942.68331732308,512.3278898495037,2230.714285714286,2564.3278335843174,7807.0,0.0,12687.0,4229.0,6497.9525236800555,11711.0,0.0,12687.0,4229.0,3427.5046316525963,7807.0,975.0,0,0,0,0,128,144,256.16394492475183,256.16394492475183,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58212-6,10.0.2.15,58212,10.0.2.2,80,6,16/08/2021 07:11:56 PM,19510,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,58380.3177857509,410.04613018964636,2787.142857142857,3160.0238094341116,9760.0,966.0,16591.0,5530.333333333334,7890.068778745425,14641.0,975.0,15608.0,5202.666666666666,4405.760925576118,9760.0,966.0,0,0,0,0,128,144,205.02306509482318,205.02306509482318,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58214-6,10.0.2.15,58214,10.0.2.2,80,6,16/08/2021 07:12:01 PM,17570,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,64826.40865110985,455.3215708594195,2510.0,2918.898993342067,8781.0,0.0,13664.0,4554.666666666667,7058.899158745175,12686.0,0.0,14640.0,4880.0,3902.000384418228,8781.0,977.0,0,0,0,0,128,144,227.66078542970976,227.66078542970976,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58216-6,10.0.2.15,58216,10.0.2.2,80,6,16/08/2021 07:12:06 PM,14641,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,77795.23256608155,546.4107642920566,2091.571428571429,3004.833265321214,8785.0,0.0,12689.0,4229.666666666666,6498.277951375529,11712.0,0.0,12689.0,4229.666666666666,4063.972481862215,8785.0,976.0,0,0,0,0,128,144,273.2053821460283,273.2053821460283,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58218-6,10.0.2.15,58218,10.0.2.2,80,6,16/08/2021 07:12:11 PM,16593,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,68643.40384499487,482.13101910444163,2370.4285714285716,2879.652227679751,8819.0,947.0,13665.0,4555.0,6225.871264329195,11744.0,947.0,13722.0,4574.0,3710.0564685729514,8819.0,1952.0,0,0,0,0,128,144,241.06550955222082,241.06550955222082,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58220-6,10.0.2.15,58220,10.0.2.2,80,6,16/08/2021 07:12:16 PM,15615,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,72942.68331732308,512.3278898495037,2230.714285714286,2522.813886271023,7856.0,944.0,12690.0,4230.0,5614.452511153692,10713.0,978.0,12733.0,4244.333333333333,3161.077084370663,7856.0,1981.0,0,0,0,0,128,144,256.16394492475183,256.16394492475183,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58222-6,10.0.2.15,58222,10.0.2.2,80,6,16/08/2021 07:12:21 PM,20496,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,55571.81889149102,390.32006245121,2928.0000000000005,3487.306505982327,10768.0,972.0,16588.0,5529.333333333333,7061.848294415091,13664.0,972.0,16624.0,5541.333333333334,4630.454549321626,10768.0,1952.0,0,0,0,0,128,144,195.160031225605,195.160031225605,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58224-6,10.0.2.15,58224,10.0.2.2,80,6,16/08/2021 07:12:26 PM,14617,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,77922.96640897584,547.3079291236232,2088.1428571428573,3006.9086799442066,8783.0,0.0,11687.0,3895.666666666667,5922.391437023843,10711.0,0.0,12664.0,4221.333333333334,4072.313142838273,8783.0,952.0,0,0,0,0,128,144,273.6539645618116,273.6539645618116,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58226-6,10.0.2.15,58226,10.0.2.2,80,6,16/08/2021 07:12:31 PM,17567,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,64837.47936471794,455.3993282859908,2509.5714285714284,2439.046525259605,7775.0,938.0,12649.0,4216.333333333333,5645.362905370507,10735.0,938.0,15616.0,5205.333333333333,2970.4286447133068,7775.0,1953.0,0,0,0,0,128,144,227.6996641429954,227.6996641429954,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58228-6,10.0.2.15,58228,10.0.2.2,80,6,16/08/2021 07:12:36 PM,19520,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,58350.40983606558,409.8360655737705,2788.5714285714284,3626.391956069782,10735.0,0.0,15614.0,5204.666666666667,7390.593029881522,13664.0,0.0,16593.0,5531.0,4910.968641724359,10735.0,978.0,0,0,0,0,128,144,204.91803278688525,204.91803278688525,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-80-58230-6,10.0.2.15,58230,10.0.2.2,80,6,16/08/2021 07:12:42 PM,14610,4,4,72.0,1067.0,72.0,0.0,18.0,36.0,1067.0,0.0,266.75,533.5,77960.30116358658,547.5701574264202,2087.142857142857,2560.6157090676083,7838.0,944.0,12689.0,4229.666666666667,5634.6499743403165,10736.0,976.0,11711.0,3903.666666666667,3548.8435205476917,7838.0,944.0,0,0,0,0,128,144,273.7850787132101,273.7850787132101,0.0,1067.0,126.55555555555556,353.46962780100046,124940.7777777778,0,1,0,0,0,0,0,0,1.0,142.375,18.0,266.75,0,0,0,0,0,0,4,72,4,1067,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
